,path,pol,id,mod_time,t,abs
477,data/UV/181120_dpp_cn10_v30_t125/para/para_00477.txt,para,477,96.0,47.7,[0.34334783 0.33356522 0.32659574 ... 0.17795349 0.16314286 0.149     ]
478,data/UV/181120_dpp_cn10_v30_t125/para/para_00478.txt,para,478,96.0,47.800000000000004,[0.3343913  0.3243913  0.32444681 ... 0.179      0.17271429 0.15885714]
479,data/UV/181120_dpp_cn10_v30_t125/para/para_00479.txt,para,479,96.0,47.900000000000006,[0.3366087  0.35465217 0.35291489 ... 0.20237209 0.19542857 0.1432381 ]
480,data/UV/181120_dpp_cn10_v30_t125/para/para_00480.txt,para,480,96.0,48.0,[0.33995652 0.3453913  0.32812766 ... 0.20639535 0.17671429 0.0857619 ]
481,data/UV/181120_dpp_cn10_v30_t125/para/para_00481.txt,para,481,96.0,48.1,[0.34908696 0.34430435 0.34282979 ... 0.19367442 0.18742857 0.13011905]
482,data/UV/181120_dpp_cn10_v30_t125/para/para_00482.txt,para,482,96.0,48.2,[0.35695652 0.36304348 0.34251064 ... 0.16388372 0.13757143 0.14138095]
483,data/UV/181120_dpp_cn10_v30_t125/para/para_00483.txt,para,483,96.0,48.300000000000004,[0.33621739 0.34643478 0.33468085 ... 0.19074419 0.166      0.13038095]
484,data/UV/181120_dpp_cn10_v30_t125/para/para_00484.txt,para,484,96.0,48.400000000000006,[0.34052174 0.34813043 0.33351064 ... 0.21039535 0.15842857 0.20721429]
485,data/UV/181120_dpp_cn10_v30_t125/para/para_00485.txt,para,485,96.0,48.5,[0.34004348 0.33830435 0.33465957 ... 0.21183721 0.20328571 0.16997619]
486,data/UV/181120_dpp_cn10_v30_t125/para/para_00486.txt,para,486,98.0,48.6,[0.356      0.35795652 0.32210638 ... 0.16395349 0.176      0.13890476]
487,data/UV/181120_dpp_cn10_v30_t125/para/para_00487.txt,para,487,98.0,48.7,[0.35078261 0.36317391 0.34529787 ... 0.20676744 0.17528571 0.15047619]
488,data/UV/181120_dpp_cn10_v30_t125/para/para_00488.txt,para,488,98.0,48.800000000000004,[0.3396087  0.34417391 0.33642553 ... 0.20734884 0.17885714 0.13404762]
489,data/UV/181120_dpp_cn10_v30_t125/para/para_00489.txt,para,489,98.0,48.900000000000006,[0.32604348 0.34234783 0.35004255 ... 0.22072093 0.14871429 0.12452381]
490,data/UV/181120_dpp_cn10_v30_t125/para/para_00490.txt,para,490,98.0,49.0,[0.34343478 0.33734783 0.33704255 ... 0.16646512 0.17742857 0.14980952]
491,data/UV/181120_dpp_cn10_v30_t125/para/para_00491.txt,para,491,98.0,49.1,[0.34704348 0.33356522 0.33161702 ... 0.17548837 0.13228571 0.11938095]
492,data/UV/181120_dpp_cn10_v30_t125/para/para_00492.txt,para,492,98.0,49.2,[0.33817391 0.35491304 0.34112766 ... 0.1955814  0.17428571 0.18161905]
493,data/UV/181120_dpp_cn10_v30_t125/para/para_00493.txt,para,493,98.0,49.300000000000004,[0.332      0.332      0.33344681 ... 0.18625581 0.18071429 0.0947381 ]
494,data/UV/181120_dpp_cn10_v30_t125/para/para_00494.txt,para,494,98.0,49.400000000000006,[0.3346087  0.34613043 0.33585106 ... 0.16155814 0.16385714 0.12495238]
495,data/UV/181120_dpp_cn10_v30_t125/para/para_00495.txt,para,495,98.0,49.5,[0.33656522 0.33026087 0.34357447 ... 0.18988372 0.227      0.15302381]
496,data/UV/181120_dpp_cn10_v30_t125/para/para_00496.txt,para,496,100.0,49.6,[0.337      0.32678261 0.33995745 ... 0.18811628 0.11842857 0.11985714]
497,data/UV/181120_dpp_cn10_v30_t125/para/para_00497.txt,para,497,100.0,49.7,[0.33473913 0.3503913  0.35704255 ... 0.19260465 0.16714286 0.12190476]
498,data/UV/181120_dpp_cn10_v30_t125/para/para_00498.txt,para,498,100.0,49.800000000000004,[0.34004348 0.35895652 0.33548936 ... 0.2137907  0.19785714 0.12509524]
499,data/UV/181120_dpp_cn10_v30_t125/para/para_00499.txt,para,499,100.0,49.900000000000006,[0.3366087  0.35182609 0.34089362 ... 0.17204651 0.18114286 0.10942857]
500,data/UV/181120_dpp_cn10_v30_t125/para/para_00500.txt,para,500,100.0,50.0,[0.3516087  0.34443478 0.33838298 ... 0.19072093 0.16614286 0.16469048]
501,data/UV/181120_dpp_cn10_v30_t125/para/para_00501.txt,para,501,100.0,50.1,[0.34826087 0.3476087  0.3396383  ... 0.2105814  0.16042857 0.14433333]
502,data/UV/181120_dpp_cn10_v30_t125/para/para_00502.txt,para,502,100.0,50.2,[0.34252174 0.35034783 0.33991489 ... 0.17037209 0.19457143 0.14571429]
503,data/UV/181120_dpp_cn10_v30_t125/para/para_00503.txt,para,503,100.0,50.300000000000004,[0.335      0.34652174 0.33846809 ... 0.1907907  0.18942857 0.1412381 ]
504,data/UV/181120_dpp_cn10_v30_t125/para/para_00504.txt,para,504,100.0,50.400000000000006,[0.33208696 0.32969565 0.33265957 ... 0.18981395 0.21342857 0.12557143]
505,data/UV/181120_dpp_cn10_v30_t125/para/para_00505.txt,para,505,100.0,50.5,[0.34404348 0.33730435 0.32719149 ... 0.17725581 0.16085714 0.09907143]
506,data/UV/181120_dpp_cn10_v30_t125/para/para_00506.txt,para,506,102.0,50.6,[0.33956522 0.34717391 0.33725532 ... 0.18062791 0.16385714 0.1467381 ]
507,data/UV/181120_dpp_cn10_v30_t125/para/para_00507.txt,para,507,102.0,50.7,[0.34134783 0.33765217 0.32714894 ... 0.20181395 0.19085714 0.15978571]
508,data/UV/181120_dpp_cn10_v30_t125/para/para_00508.txt,para,508,102.0,50.800000000000004,[0.34165217 0.33991304 0.32970213 ... 0.20327907 0.19385714 0.14885714]
509,data/UV/181120_dpp_cn10_v30_t125/para/para_00509.txt,para,509,102.0,50.900000000000006,[0.36378261 0.35443478 0.34187234 ... 0.17904651 0.14214286 0.12164286]
510,data/UV/181120_dpp_cn10_v30_t125/para/para_00510.txt,para,510,102.0,51.0,[0.33765217 0.35808696 0.34957447 ... 0.2024186  0.15028571 0.13809524]
511,data/UV/181120_dpp_cn10_v30_t125/para/para_00511.txt,para,511,102.0,51.1,[0.32213043 0.33082609 0.33002128 ... 0.17811628 0.16785714 0.13309524]
512,data/UV/181120_dpp_cn10_v30_t125/para/para_00512.txt,para,512,102.0,51.2,[0.34513043 0.33469565 0.34195745 ... 0.17265116 0.15914286 0.16045238]
513,data/UV/181120_dpp_cn10_v30_t125/para/para_00513.txt,para,513,102.0,51.300000000000004,[0.34334783 0.3566087  0.34502128 ... 0.19344186 0.15885714 0.14404762]
514,data/UV/181120_dpp_cn10_v30_t125/para/para_00514.txt,para,514,102.0,51.400000000000006,[0.34517391 0.35343478 0.34742553 ... 0.20434884 0.18557143 0.11107143]
515,data/UV/181120_dpp_cn10_v30_t125/para/para_00515.txt,para,515,102.0,51.5,[0.33791304 0.34573913 0.33825532 ... 0.23355814 0.12814286 0.10783333]
516,data/UV/181120_dpp_cn10_v30_t125/para/para_00516.txt,para,516,104.0,51.6,[0.326      0.33491304 0.33487234 ... 0.17548837 0.17342857 0.14061905]
517,data/UV/181120_dpp_cn10_v30_t125/para/para_00517.txt,para,517,104.0,51.7,[0.34730435 0.34317391 0.33180851 ... 0.19032558 0.142      0.1455    ]
518,data/UV/181120_dpp_cn10_v30_t125/para/para_00518.txt,para,518,104.0,51.800000000000004,[0.35182609 0.34617391 0.3427234  ... 0.19318605 0.15328571 0.11719048]
519,data/UV/181120_dpp_cn10_v30_t125/para/para_00519.txt,para,519,104.0,51.900000000000006,[0.34286957 0.347      0.32317021 ... 0.22002326 0.13957143 0.10542857]
520,data/UV/181120_dpp_cn10_v30_t125/para/para_00520.txt,para,520,104.0,52.0,[0.34256522 0.35473913 0.33351064 ... 0.18876744 0.15442857 0.14469048]
521,data/UV/181120_dpp_cn10_v30_t125/para/para_00521.txt,para,521,104.0,52.1,[0.33330435 0.33895652 0.35234043 ... 0.21397674 0.14642857 0.11569048]
522,data/UV/181120_dpp_cn10_v30_t125/para/para_00522.txt,para,522,104.0,52.2,[0.3413913  0.36421739 0.3417234  ... 0.22425581 0.17928571 0.18916667]
523,data/UV/181120_dpp_cn10_v30_t125/para/para_00523.txt,para,523,104.0,52.300000000000004,[0.34817391 0.34643478 0.3353617  ... 0.22397674 0.16414286 0.13397619]
524,data/UV/181120_dpp_cn10_v30_t125/para/para_00524.txt,para,524,104.0,52.400000000000006,[0.34165217 0.3536087  0.33985106 ... 0.17118605 0.17128571 0.12933333]
525,data/UV/181120_dpp_cn10_v30_t125/para/para_00525.txt,para,525,104.0,52.5,[0.34252174 0.34773913 0.33374468 ... 0.20455814 0.16657143 0.1352619 ]
526,data/UV/181120_dpp_cn10_v30_t125/para/para_00526.txt,para,526,106.0,52.6,[0.33934783 0.3426087  0.3512766  ... 0.21197674 0.19842857 0.15666667]
527,data/UV/181120_dpp_cn10_v30_t125/para/para_00527.txt,para,527,106.0,52.7,[0.344      0.34247826 0.33831915 ... 0.19718605 0.17042857 0.15433333]
528,data/UV/181120_dpp_cn10_v30_t125/para/para_00528.txt,para,528,106.0,52.800000000000004,[0.34652174 0.34652174 0.34710638 ... 0.18293023 0.16342857 0.12057143]
529,data/UV/181120_dpp_cn10_v30_t125/para/para_00529.txt,para,529,106.0,52.900000000000006,[0.33852174 0.322      0.32561702 ... 0.18695349 0.181      0.10983333]
530,data/UV/181120_dpp_cn10_v30_t125/para/para_00530.txt,para,530,106.0,53.0,[0.35434783 0.345      0.33338298 ... 0.17211628 0.13157143 0.11885714]
531,data/UV/181120_dpp_cn10_v30_t125/para/para_00531.txt,para,531,106.0,53.1,[0.34969565 0.34882609 0.33780851 ... 0.22825581 0.16785714 0.14414286]
532,data/UV/181120_dpp_cn10_v30_t125/para/para_00532.txt,para,532,106.0,53.2,[0.34413043 0.33521739 0.30902128 ... 0.20865116 0.15057143 0.17342857]
533,data/UV/181120_dpp_cn10_v30_t125/para/para_00533.txt,para,533,106.0,53.300000000000004,[0.33526087 0.35634783 0.33655319 ... 0.19730233 0.156      0.162     ]
534,data/UV/181120_dpp_cn10_v30_t125/para/para_00534.txt,para,534,106.0,53.400000000000006,[0.33808696 0.34547826 0.33629787 ... 0.16748837 0.17       0.12921429]
535,data/UV/181120_dpp_cn10_v30_t125/para/para_00535.txt,para,535,106.0,53.5,[0.34143478 0.34252174 0.34314894 ... 0.21672093 0.165      0.12090476]
536,data/UV/181120_dpp_cn10_v30_t125/para/para_00536.txt,para,536,108.0,53.6,[0.34182609 0.34052174 0.32880851 ... 0.15248837 0.153      0.16502381]
537,data/UV/181120_dpp_cn10_v30_t125/para/para_00537.txt,para,537,108.0,53.7,[0.3436087  0.33817391 0.33693617 ... 0.1815814  0.18542857 0.1662619 ]
538,data/UV/181120_dpp_cn10_v30_t125/para/para_00538.txt,para,538,108.0,53.800000000000004,[0.34608696 0.35782609 0.34319149 ... 0.17644186 0.13471429 0.17978571]
539,data/UV/181120_dpp_cn10_v30_t125/para/para_00539.txt,para,539,108.0,53.900000000000006,[0.33891304 0.33413043 0.33538298 ... 0.19637209 0.13828571 0.11740476]
540,data/UV/181120_dpp_cn10_v30_t125/para/para_00540.txt,para,540,108.0,54.0,[0.33047826 0.34634783 0.3446383  ... 0.17227907 0.15657143 0.10316667]
541,data/UV/181120_dpp_cn10_v30_t125/para/para_00541.txt,para,541,108.0,54.1,[0.35547826 0.34221739 0.3377234  ... 0.16916279 0.15114286 0.11319048]
542,data/UV/181120_dpp_cn10_v30_t125/para/para_00542.txt,para,542,108.0,54.2,[0.34178261 0.3396087  0.33882979 ... 0.19434884 0.16414286 0.18521429]
543,data/UV/181120_dpp_cn10_v30_t125/para/para_00543.txt,para,543,108.0,54.300000000000004,[0.3566087  0.35595652 0.32734043 ... 0.19837209 0.20857143 0.14233333]
544,data/UV/181120_dpp_cn10_v30_t125/para/para_00544.txt,para,544,108.0,54.400000000000006,[0.34008696 0.34443478 0.33987234 ... 0.19411628 0.219      0.09052381]
545,data/UV/181120_dpp_cn10_v30_t125/para/para_00545.txt,para,545,108.0,54.5,[0.31969565 0.3383913  0.33853191 ... 0.21709302 0.115      0.15554762]
546,data/UV/181120_dpp_cn10_v30_t125/para/para_00546.txt,para,546,110.0,54.6,[0.33552174 0.34117391 0.35010638 ... 0.21755814 0.17071429 0.1067619 ]
547,data/UV/181120_dpp_cn10_v30_t125/para/para_00547.txt,para,547,110.0,54.7,[0.3283913  0.33621739 0.32597872 ... 0.17334884 0.14142857 0.14369048]
548,data/UV/181120_dpp_cn10_v30_t125/para/para_00548.txt,para,548,110.0,54.800000000000004,[0.34526087 0.34221739 0.33270213 ... 0.16474419 0.17171429 0.19964286]
549,data/UV/181120_dpp_cn10_v30_t125/para/para_00549.txt,para,549,110.0,54.900000000000006,[0.34056522 0.33513043 0.31825532 ... 0.19260465 0.16542857 0.13447619]
550,data/UV/181120_dpp_cn10_v30_t125/para/para_00550.txt,para,550,110.0,55.0,[0.33934783 0.34847826 0.35304255 ... 0.23025581 0.18871429 0.14280952]
551,data/UV/181120_dpp_cn10_v30_t125/para/para_00551.txt,para,551,110.0,55.1,[0.35447826 0.34926087 0.33576596 ... 0.20853488 0.17442857 0.15535714]
552,data/UV/181120_dpp_cn10_v30_t125/para/para_00552.txt,para,552,110.0,55.2,[0.35434783 0.355      0.33840426 ... 0.18013953 0.17542857 0.12383333]
553,data/UV/181120_dpp_cn10_v30_t125/para/para_00553.txt,para,553,110.0,55.300000000000004,[0.34547826 0.34308696 0.31861702 ... 0.18611628 0.17042857 0.1325    ]
554,data/UV/181120_dpp_cn10_v30_t125/para/para_00554.txt,para,554,110.0,55.400000000000006,[0.32917391 0.34895652 0.34791489 ... 0.19593023 0.17128571 0.16778571]
555,data/UV/181120_dpp_cn10_v30_t125/para/para_00555.txt,para,555,110.0,55.5,[0.33013043 0.34252174 0.32723404 ... 0.20681395 0.16042857 0.11964286]
556,data/UV/181120_dpp_cn10_v30_t125/para/para_00556.txt,para,556,112.0,55.6,[0.34065217 0.34521739 0.33646809 ... 0.21267442 0.15642857 0.12664286]
557,data/UV/181120_dpp_cn10_v30_t125/para/para_00557.txt,para,557,112.0,55.7,[0.34786957 0.35156522 0.34242553 ... 0.18525581 0.132      0.15092857]
558,data/UV/181120_dpp_cn10_v30_t125/para/para_00558.txt,para,558,112.0,55.800000000000004,[0.33978261 0.35065217 0.34887234 ... 0.23895349 0.16442857 0.14447619]
559,data/UV/181120_dpp_cn10_v30_t125/para/para_00559.txt,para,559,112.0,55.900000000000006,[0.33721739 0.34634783 0.3373617  ... 0.21190698 0.21314286 0.16959524]
560,data/UV/181120_dpp_cn10_v30_t125/para/para_00560.txt,para,560,112.0,56.0,[0.34221739 0.34286957 0.33080851 ... 0.18155814 0.195      0.14154762]
561,data/UV/181120_dpp_cn10_v30_t125/para/para_00561.txt,para,561,112.0,56.1,[0.33695652 0.33978261 0.31317021 ... 0.15809302 0.15685714 0.14240476]
562,data/UV/181120_dpp_cn10_v30_t125/para/para_00562.txt,para,562,112.0,56.2,[0.35843478 0.33930435 0.3392766  ... 0.18186047 0.16342857 0.15892857]
563,data/UV/181120_dpp_cn10_v30_t125/para/para_00563.txt,para,563,112.0,56.300000000000004,[0.34752174 0.34752174 0.34376596 ... 0.18111628 0.19285714 0.1577619 ]
564,data/UV/181120_dpp_cn10_v30_t125/para/para_00564.txt,para,564,112.0,56.400000000000006,[0.3196087  0.33047826 0.33359574 ... 0.22583721 0.16385714 0.14864286]
565,data/UV/181120_dpp_cn10_v30_t125/para/para_00565.txt,para,565,112.0,56.5,[0.35121739 0.3583913  0.35270213 ... 0.22337209 0.19042857 0.13252381]
566,data/UV/181120_dpp_cn10_v30_t125/para/para_00566.txt,para,566,114.0,56.6,[0.33656522 0.34591304 0.33791489 ... 0.18583721 0.17471429 0.13742857]
567,data/UV/181120_dpp_cn10_v30_t125/para/para_00567.txt,para,567,114.0,56.7,[0.34113043 0.35026087 0.35059574 ... 0.174      0.15942857 0.15407143]
568,data/UV/181120_dpp_cn10_v30_t125/para/para_00568.txt,para,568,114.0,56.800000000000004,[0.32656522 0.32026087 0.33429787 ... 0.16097674 0.13371429 0.15742857]
569,data/UV/181120_dpp_cn10_v30_t125/para/para_00569.txt,para,569,114.0,56.900000000000006,[0.34317391 0.35447826 0.34095745 ... 0.20388372 0.15328571 0.11935714]
570,data/UV/181120_dpp_cn10_v30_t125/para/para_00570.txt,para,570,114.0,57.0,[0.34304348 0.34043478 0.34021277 ... 0.19781395 0.16114286 0.16719048]
571,data/UV/181120_dpp_cn10_v30_t125/para/para_00571.txt,para,571,114.0,57.1,[0.35313043 0.34747826 0.3613617  ... 0.22337209 0.20728571 0.19216667]
572,data/UV/181120_dpp_cn10_v30_t125/para/para_00572.txt,para,572,114.0,57.2,[0.33169565 0.33626087 0.32353191 ... 0.15653488 0.14614286 0.08852381]
573,data/UV/181120_dpp_cn10_v30_t125/para/para_00573.txt,para,573,114.0,57.300000000000004,[0.35795652 0.33969565 0.31440426 ... 0.18760465 0.18957143 0.14766667]
574,data/UV/181120_dpp_cn10_v30_t125/para/para_00574.txt,para,574,114.0,57.400000000000006,[0.33621739 0.346      0.33591489 ... 0.18404651 0.168      0.17402381]
575,data/UV/181120_dpp_cn10_v30_t125/para/para_00575.txt,para,575,114.0,57.5,[0.34734783 0.36321739 0.35012766 ... 0.20783721 0.18671429 0.1215    ]
576,data/UV/181120_dpp_cn10_v30_t125/para/para_00576.txt,para,576,116.0,57.6,[0.349      0.34095652 0.35357447 ... 0.17811628 0.17842857 0.16459524]
577,data/UV/181120_dpp_cn10_v30_t125/para/para_00577.txt,para,577,116.0,57.7,[0.323      0.33256522 0.34878723 ... 0.2242093  0.171      0.11514286]
578,data/UV/181120_dpp_cn10_v30_t125/para/para_00578.txt,para,578,116.0,57.800000000000004,[0.33286957 0.33026087 0.34289362 ... 0.19630233 0.18271429 0.13195238]
579,data/UV/181120_dpp_cn10_v30_t125/para/para_00579.txt,para,579,116.0,57.900000000000006,[0.33113043 0.35134783 0.34095745 ... 0.18695349 0.18442857 0.0825    ]
580,data/UV/181120_dpp_cn10_v30_t125/para/para_00580.txt,para,580,116.0,58.0,[0.35586957 0.33586957 0.32593617 ... 0.16       0.12485714 0.1392381 ]
581,data/UV/181120_dpp_cn10_v30_t125/para/para_00581.txt,para,581,116.0,58.1,[0.34308696 0.33504348 0.33544681 ... 0.1907907  0.17314286 0.16485714]
582,data/UV/181120_dpp_cn10_v30_t125/para/para_00582.txt,para,582,116.0,58.2,[0.34756522 0.36104348 0.33689362 ... 0.20644186 0.149      0.10759524]
583,data/UV/181120_dpp_cn10_v30_t125/para/para_00583.txt,para,583,116.0,58.300000000000004,[0.33656522 0.33852174 0.33842553 ... 0.23734884 0.16228571 0.13630952]
584,data/UV/181120_dpp_cn10_v30_t125/para/para_00584.txt,para,584,116.0,58.400000000000006,[0.35521739 0.33826087 0.332      ... 0.16606977 0.18185714 0.1427381 ]
585,data/UV/181120_dpp_cn10_v30_t125/para/para_00585.txt,para,585,116.0,58.5,[0.35813043 0.34878261 0.33302128 ... 0.1757907  0.15785714 0.11704762]
586,data/UV/181120_dpp_cn10_v30_t125/para/para_00586.txt,para,586,118.0,58.6,[0.33195652 0.3373913  0.3266383  ... 0.20634884 0.16014286 0.17592857]
587,data/UV/181120_dpp_cn10_v30_t125/para/para_00587.txt,para,587,118.0,58.7,[0.33243478 0.32721739 0.33795745 ... 0.171      0.181      0.13628571]
588,data/UV/181120_dpp_cn10_v30_t125/para/para_00588.txt,para,588,118.0,58.800000000000004,[0.34913043 0.34543478 0.33070213 ... 0.19476744 0.14471429 0.14535714]
589,data/UV/181120_dpp_cn10_v30_t125/para/para_00589.txt,para,589,118.0,58.900000000000006,[0.35086957 0.35652174 0.32310638 ... 0.18695349 0.13728571 0.17011905]
590,data/UV/181120_dpp_cn10_v30_t125/para/para_00590.txt,para,590,118.0,59.0,[0.33852174 0.33895652 0.33642553 ... 0.20481395 0.15242857 0.093     ]
591,data/UV/181120_dpp_cn10_v30_t125/para/para_00591.txt,para,591,118.0,59.1,[0.34113043 0.32743478 0.33802128 ... 0.19281395 0.145      0.09485714]
592,data/UV/181120_dpp_cn10_v30_t125/para/para_00592.txt,para,592,118.0,59.2,[0.34682609 0.33986957 0.3357234  ... 0.19118605 0.15471429 0.16778571]
593,data/UV/181120_dpp_cn10_v30_t125/para/para_00593.txt,para,593,118.0,59.300000000000004,[0.34021739 0.33978261 0.34214894 ... 0.21616279 0.14585714 0.1517381 ]
594,data/UV/181120_dpp_cn10_v30_t125/para/para_00594.txt,para,594,118.0,59.400000000000006,[0.35108696 0.34021739 0.32057447 ... 0.20132558 0.16642857 0.14190476]
595,data/UV/181120_dpp_cn10_v30_t125/para/para_00595.txt,para,595,118.0,59.5,[0.32369565 0.32130435 0.33578723 ... 0.203      0.15785714 0.14945238]
596,data/UV/181120_dpp_cn10_v30_t125/para/para_00596.txt,para,596,120.0,59.6,[0.35713043 0.36126087 0.33551064 ... 0.17455814 0.14714286 0.15440476]
597,data/UV/181120_dpp_cn10_v30_t125/para/para_00597.txt,para,597,120.0,59.7,[0.343      0.34343478 0.34465957 ... 0.23230233 0.17642857 0.14688095]
598,data/UV/181120_dpp_cn10_v30_t125/para/para_00598.txt,para,598,120.0,59.800000000000004,[0.33865217 0.33104348 0.33940426 ... 0.2105814  0.19985714 0.17402381]
599,data/UV/181120_dpp_cn10_v30_t125/para/para_00599.txt,para,599,120.0,59.900000000000006,[0.34578261 0.35078261 0.33502128 ... 0.18267442 0.14642857 0.12647619]
600,data/UV/181120_dpp_cn10_v30_t125/para/para_00600.txt,para,600,120.0,60.0,[0.33678261 0.35373913 0.34119149 ... 0.19446512 0.16228571 0.11457143]
601,data/UV/181120_dpp_cn10_v30_t125/para/para_00601.txt,para,601,120.0,60.1,[0.331      0.35230435 0.34006383 ... 0.18955814 0.219      0.12359524]
602,data/UV/181120_dpp_cn10_v30_t125/para/para_00602.txt,para,602,120.0,60.2,[0.33086957 0.32891304 0.33248936 ... 0.19460465 0.16142857 0.10054762]
603,data/UV/181120_dpp_cn10_v30_t125/para/para_00603.txt,para,603,120.0,60.300000000000004,[0.35104348 0.35147826 0.32774468 ... 0.1985814  0.14185714 0.16671429]
604,data/UV/181120_dpp_cn10_v30_t125/para/para_00604.txt,para,604,120.0,60.400000000000006,[0.35208696 0.34665217 0.33542553 ... 0.21774419 0.181      0.16414286]
605,data/UV/181120_dpp_cn10_v30_t125/para/para_00605.txt,para,605,120.0,60.5,[0.35382609 0.34404348 0.32853191 ... 0.19504651 0.13185714 0.17030952]
606,data/UV/181120_dpp_cn10_v30_t125/para/para_00606.txt,para,606,122.0,60.6,[0.34069565 0.35026087 0.33468085 ... 0.21760465 0.18042857 0.16490476]
607,data/UV/181120_dpp_cn10_v30_t125/para/para_00607.txt,para,607,122.0,60.7,[0.33895652 0.3346087  0.34757447 ... 0.19213953 0.17771429 0.12880952]
608,data/UV/181120_dpp_cn10_v30_t125/para/para_00608.txt,para,608,122.0,60.800000000000004,[0.33017391 0.34756522 0.33268085 ... 0.18695349 0.17328571 0.12397619]
609,data/UV/181120_dpp_cn10_v30_t125/para/para_00609.txt,para,609,122.0,60.900000000000006,[0.33173913 0.33521739 0.33510638 ... 0.16951163 0.12071429 0.11942857]
610,data/UV/181120_dpp_cn10_v30_t125/para/para_00610.txt,para,610,122.0,61.0,[0.35265217 0.35330435 0.34897872 ... 0.20048837 0.17471429 0.10588095]
611,data/UV/181120_dpp_cn10_v30_t125/para/para_00611.txt,para,611,122.0,61.1,[0.33786957 0.34330435 0.3346383  ... 0.20530233 0.13371429 0.13742857]
